epoch,batch,loss,lr
34,12,0.58380,0.014590
35,12,0.61309,0.024023
36,12,0.42346,0.029544
37,12,0.39858,0.028620
38,12,0.59654,0.021674
39,12,0.57745,0.011894
40,12,0.45569,0.003769
41,12,0.67717,0.001029
42,12,0.47423,0.004930
43,12,0.81821,0.013683
44,12,0.54891,0.023269
45,12,0.43154,0.029290
46,12,0.54159,0.028982
47,12,0.55016,0.022485
48,12,0.58869,0.012783
49,12,0.45995,0.004328
50,12,0.54243,0.001000
51,12,0.58274,0.004328
52,12,0.66640,0.012783
53,12,0.43902,0.022485
54,12,0.76537,0.028982
55,12,0.62641,0.029290
56,12,0.74255,0.023269
57,12,0.63170,0.013683
58,12,0.75339,0.004930
59,12,0.52787,0.001029
60,12,0.52857,0.003769
61,12,0.45529,0.011894
62,12,0.60593,0.021674
63,12,0.42647,0.028620
64,12,0.74635,0.029544
65,12,0.65489,0.024023
66,12,0.59509,0.014590
67,12,0.50435,0.005574
68,12,0.79386,0.001114
69,12,0.40789,0.003257
70,12,0.56639,0.011019
71,12,0.46479,0.020838
72,12,0.62481,0.028206
73,12,0.70465,0.029743
74,12,0.57684,0.024743
75,12,0.49163,0.015500
76,12,0.69373,0.006257
77,12,0.82626,0.001257
78,12,0.70194,0.002794
79,12,0.65580,0.010162
80,12,0.66418,0.019981
81,12,0.71340,0.027743
82,12,0.54683,0.029886
83,12,0.74440,0.025426
84,12,0.78167,0.016410
85,12,0.68038,0.006977
86,12,0.48953,0.001456
87,12,0.72249,0.002380
88,12,0.66843,0.009326
89,12,0.53639,0.019106
90,12,0.45535,0.027231
91,12,0.53039,0.029971
92,12,0.72157,0.026070
93,12,0.75112,0.017317
94,12,0.56733,0.007731
95,12,0.69051,0.001710
96,12,0.58150,0.002018
97,12,0.74954,0.008515
98,12,0.58263,0.018217
99,12,0.82043,0.026672
100,12,0.63538,0.030000
101,12,0.60147,0.026672
102,12,0.60695,0.018217
103,12,0.69926,0.008515
104,12,0.69161,0.002018
105,12,0.68186,0.001710
106,12,0.54440,0.007731
107,12,0.47609,0.017317
108,12,0.54495,0.026070
109,12,0.86545,0.029971
110,12,0.50401,0.027231
111,12,0.76047,0.019106
112,12,0.87233,0.009326
113,12,0.71364,0.002380
114,12,0.61612,0.001456
115,12,0.84052,0.006977
116,12,0.52245,0.016410
117,12,0.69011,0.025426
118,12,0.46371,0.029886
119,12,0.61972,0.027743
120,12,0.77827,0.019981
121,12,0.61246,0.010162
122,12,0.83151,0.002794
123,12,0.48376,0.001257
124,12,0.62604,0.006257
125,12,0.55218,0.015500
126,12,0.59085,0.024743
127,12,0.74149,0.029743
128,12,0.65566,0.028206
129,12,0.60722,0.020838
130,12,0.66682,0.011019
131,12,0.66555,0.003257
132,12,0.50882,0.001114
133,12,0.55604,0.005574
134,12,0.79368,0.014590
135,12,0.72310,0.024023
136,12,0.65748,0.029544
137,12,0.49597,0.028620
138,12,0.67891,0.021674
139,12,0.58021,0.011894
140,12,0.74850,0.003769
141,12,0.89869,0.001029
142,12,0.47763,0.004930
143,12,0.54934,0.013683
144,12,0.57475,0.023269
145,12,0.74927,0.029290
146,12,0.97856,0.028982
147,12,0.70720,0.022485
148,12,0.57112,0.012783
149,12,0.61260,0.004328
150,12,0.54706,0.001000
151,12,0.70789,0.004328
152,12,0.67953,0.012783
153,12,0.64903,0.022485
154,12,0.46307,0.028982
155,12,0.65031,0.029290
156,12,0.56919,0.023269
157,12,0.60877,0.013683
158,12,0.59906,0.004930
159,12,0.42030,0.001029
160,12,0.49779,0.003769
161,12,0.52553,0.011894
162,12,1.04527,0.021674
163,12,0.72636,0.028620
164,12,0.70945,0.029544
165,12,0.53152,0.024023
166,12,0.52961,0.014590
167,12,0.68331,0.005574
168,12,0.49291,0.001114
169,12,0.63416,0.003257
170,12,0.44154,0.011019
171,12,0.80805,0.020838
172,12,0.67073,0.028206
173,12,0.68510,0.029743
174,12,0.61417,0.024743
175,12,0.59550,0.015500
176,12,0.70515,0.006257
177,12,0.70469,0.001257
178,12,0.54290,0.002794
179,12,0.41939,0.010162
180,12,0.87546,0.019981
181,12,0.61030,0.027743
182,12,0.87435,0.029886
183,12,0.98543,0.025426
184,12,0.90260,0.016410
185,12,0.62260,0.006977
186,12,0.43828,0.001456
187,12,0.52633,0.002380
188,12,0.62807,0.009326
189,12,0.65666,0.019106
190,12,0.78633,0.027231
191,12,0.53642,0.029971
192,12,0.71314,0.026070
193,12,0.92627,0.017317
194,12,0.56130,0.007731
195,12,0.56871,0.001710
196,12,0.63071,0.002018
197,12,0.74430,0.008515
198,12,0.62410,0.018217
199,12,0.80365,0.026672
200,12,0.77743,0.030000
1,12,0.77758,0.026672
2,12,0.81474,0.018217
3,12,0.74226,0.008515
4,12,0.68831,0.002018
5,12,0.82149,0.001710
6,12,0.82845,0.007731
7,12,1.35446,0.017317
8,12,0.99836,0.026070
9,12,1.12030,0.029971
10,12,0.80628,0.027231
11,12,0.74564,0.019106
12,12,0.92158,0.009326
13,12,0.63922,0.002380
14,12,0.78495,0.001456
15,12,1.06330,0.006977
16,12,1.12570,0.016410
17,12,0.87238,0.025426
18,12,1.16344,0.029886
19,12,0.89408,0.027743
20,12,1.29824,0.019981
21,12,0.66277,0.010162
22,12,1.11101,0.002794
23,12,1.23161,0.001257
24,12,1.25399,0.006257
25,12,1.52877,0.015500
26,12,0.90806,0.024743
27,12,0.90947,0.029743
28,12,0.67493,0.028206
29,12,0.94904,0.020838
30,12,0.71343,0.011019
31,12,1.22600,0.003257
32,12,1.34414,0.001114
33,12,1.58266,0.005574
34,12,0.67297,0.014590
35,12,0.78488,0.024023
36,12,0.83672,0.029544
37,12,1.18590,0.028620
38,12,0.77464,0.021674
39,12,0.75593,0.011894
40,12,0.84251,0.003769
41,12,1.13428,0.001029
42,12,0.63897,0.004930
43,12,1.26725,0.013683
44,12,1.36027,0.023269
45,12,0.75095,0.029290
46,12,0.71329,0.028982
47,12,0.65113,0.022485
48,12,0.80953,0.012783
49,12,1.36011,0.004328
50,12,0.69762,0.001000
51,12,1.49129,0.004328
52,12,0.98201,0.012783
53,12,0.81024,0.022485
54,12,1.14939,0.028982
55,12,0.67621,0.029290
56,12,1.42867,0.023269
57,12,0.93612,0.013683
58,12,1.12976,0.004930
59,12,0.76504,0.001029
60,12,0.73444,0.003769
61,12,1.73716,0.011894
62,12,0.78619,0.021674
63,12,0.86482,0.028620
64,12,0.87282,0.029544
65,12,1.01802,0.024023
66,12,1.06280,0.014590
67,12,0.75953,0.005574
68,12,1.77166,0.001114
69,12,1.32674,0.003257
70,12,0.85105,0.011019
71,12,1.20300,0.020838
72,12,1.02444,0.028206
73,12,1.01974,0.029743
74,12,1.35992,0.024743
75,12,0.91523,0.015500
76,12,1.31788,0.006257
77,12,1.27223,0.001257
78,12,1.08567,0.002794
79,12,0.89281,0.010162
80,12,0.72861,0.019981
81,12,0.80073,0.027743
82,12,0.71397,0.029886
83,12,1.42149,0.025426
84,12,1.01212,0.016410
85,12,1.01365,0.006977
86,12,0.79032,0.001456
87,12,0.82655,0.002380
88,12,0.95878,0.009326
89,12,1.14610,0.019106
90,12,1.00633,0.027231
91,12,0.99522,0.029971
92,12,0.64441,0.026070
93,12,0.66632,0.017317
94,12,1.16239,0.007731
95,12,0.72698,0.001710
96,12,0.85722,0.002018
97,12,1.51101,0.008515
98,12,0.86158,0.018217
99,12,0.91971,0.026672
100,12,1.13271,0.030000
101,12,0.82194,0.026672
102,12,0.93548,0.018217
103,12,1.13694,0.008515
104,12,1.71745,0.002018
105,12,0.95165,0.001710
106,12,0.89536,0.007731
107,12,0.75242,0.017317
108,12,2.09166,0.026070
109,12,0.98757,0.029971
110,12,0.80410,0.027231
111,12,1.91853,0.019106
112,12,1.72797,0.009326
113,12,0.80465,0.002380
114,12,0.70725,0.001456
115,12,0.77436,0.006977
116,12,0.93658,0.016410
117,12,0.89108,0.025426
118,12,0.88259,0.029886
119,12,0.86140,0.027743
120,12,0.92431,0.019981
121,12,1.18755,0.010162
122,12,1.27421,0.002794
123,12,0.92771,0.001257
124,12,0.83698,0.006257
125,12,1.55658,0.015500
126,12,1.37017,0.024743
127,12,1.35710,0.029743
128,12,1.58721,0.028206
129,12,1.00800,0.020838
130,12,0.94589,0.011019
131,12,1.36545,0.003257
132,12,0.99287,0.001114
133,12,0.99014,0.005574
134,12,0.73149,0.014590
135,12,0.92333,0.024023
136,12,1.46416,0.029544
137,12,1.36007,0.028620
138,12,1.80688,0.021674
139,12,1.16064,0.011894
140,12,0.74363,0.003769
141,12,1.37584,0.001029
142,12,0.92249,0.004930
143,12,1.61016,0.013683
144,12,1.37113,0.023269
145,12,0.75012,0.029290
146,12,1.32290,0.028982
147,12,0.77257,0.022485
148,12,0.97578,0.012783
149,12,0.84184,0.004328
150,12,1.72316,0.001000
151,12,0.92251,0.004328
152,12,0.90945,0.012783
153,12,0.89825,0.022485
154,12,1.12955,0.028982
155,12,0.81309,0.029290
156,12,0.90033,0.023269
157,12,0.99713,0.013683
158,12,1.11883,0.004930
159,12,0.76344,0.001029
160,12,1.60231,0.003769
161,12,1.27317,0.011894
162,12,0.91296,0.021674
163,12,0.82594,0.028620
164,12,1.20342,0.029544
165,12,0.96847,0.024023
166,12,1.43991,0.014590
167,12,1.36195,0.005574
168,12,0.80575,0.001114
169,12,0.87291,0.003257
170,12,0.93599,0.011019
171,12,1.08728,0.020838
172,12,1.13369,0.028206
173,12,0.78123,0.029743
174,12,0.84355,0.024743
175,12,0.96866,0.015500
176,12,0.90126,0.006257
177,12,0.87046,0.001257
178,12,0.89058,0.002794
179,12,1.17439,0.010162
180,12,0.95863,0.019981
181,12,1.21186,0.027743
182,12,1.20015,0.029886
183,12,1.50055,0.025426
184,12,1.17726,0.016410
185,12,0.86524,0.006977
186,12,0.73668,0.001456
187,12,0.84578,0.002380
188,12,1.85095,0.009326
189,12,1.09488,0.019106
190,12,1.30125,0.027231
191,12,1.28638,0.029971
192,12,0.95560,0.026070
193,12,0.76832,0.017317
194,12,1.48723,0.007731
195,12,1.91241,0.001710
196,12,0.95646,0.002018
197,12,1.05416,0.008515
198,12,1.01577,0.018217
