epoch,batch,loss,lr
167,21,1.43975,0.022750
168,21,1.42562,0.030000
169,21,1.44176,0.022750
170,21,1.42736,0.008250
171,21,1.42423,0.001000
172,21,1.42766,0.008250
173,21,1.42644,0.022750
174,21,1.43086,0.030000
175,21,1.43466,0.022750
176,21,1.42696,0.008250
177,21,1.42794,0.001000
178,21,1.42669,0.008250
179,21,1.42751,0.022750
180,21,1.43042,0.030000
181,21,1.43481,0.022750
182,21,1.43756,0.008250
183,21,1.43272,0.001000
184,21,1.42618,0.008250
185,21,1.42121,0.022750
186,21,1.41031,0.030000
187,21,1.40389,0.022750
188,21,1.43569,0.008250
189,21,1.42812,0.001000
190,21,1.42898,0.008250
191,21,1.42664,0.022750
192,21,1.42704,0.030000
193,21,1.45732,0.022750
194,21,1.43623,0.008250
195,21,1.42083,0.001000
196,21,1.42468,0.008250
197,21,1.42471,0.022750
198,21,1.41821,0.030000
199,21,1.43946,0.022750
200,21,1.42342,0.008250
1,21,1.30997,0.022750
2,21,1.39079,0.008250
3,21,1.38137,0.001000
4,21,1.40671,0.008250
5,21,1.46269,0.022750
6,21,1.43348,0.030000
7,21,1.50991,0.022750
8,21,1.66953,0.008250
9,21,1.49534,0.001000
10,21,1.54191,0.008250
11,21,1.64814,0.022750
12,21,1.64070,0.030000
13,21,1.38721,0.022750
14,21,1.36364,0.008250
15,21,1.34268,0.001000
16,21,1.32031,0.008250
17,21,1.39001,0.022750
18,21,1.66349,0.030000
19,21,1.58884,0.022750
20,21,1.49671,0.008250
21,21,1.45489,0.001000
22,21,1.45398,0.008250
23,21,1.57853,0.022750
24,21,1.51535,0.030000
25,21,1.42635,0.022750
26,21,1.61662,0.008250
27,21,1.60921,0.001000
28,21,1.57998,0.008250
29,21,1.58388,0.022750
30,21,1.49410,0.030000
31,21,1.46646,0.022750
32,21,1.56049,0.008250
33,21,1.56248,0.001000
34,21,1.56060,0.008250
35,21,1.54948,0.022750
36,21,1.58492,0.030000
37,21,1.53399,0.022750
38,21,1.56588,0.008250
39,21,1.51067,0.001000
40,21,1.54788,0.008250
41,21,1.58709,0.022750
42,21,1.57789,0.030000
43,21,1.62693,0.022750
44,21,1.59193,0.008250
45,21,1.64209,0.001000
46,21,1.68438,0.008250
47,21,1.66897,0.022750
48,21,1.71650,0.030000
49,21,1.68084,0.022750
50,21,1.69132,0.008250
51,21,1.69579,0.001000
52,21,1.69497,0.008250
53,21,1.69576,0.022750
54,21,1.67007,0.030000
55,21,1.67217,0.022750
56,21,1.68990,0.008250
57,21,1.70875,0.001000
58,21,1.70780,0.008250
59,21,1.69482,0.022750
60,21,1.66662,0.030000
61,21,1.68808,0.022750
62,21,1.68138,0.008250
63,21,1.67514,0.001000
64,21,1.67497,0.008250
65,21,1.68379,0.022750
66,21,1.67717,0.030000
67,21,1.69907,0.022750
68,21,1.68233,0.008250
69,21,1.68334,0.001000
70,21,1.68261,0.008250
71,21,1.68870,0.022750
72,21,1.68002,0.030000
73,21,1.69578,0.022750
74,21,1.69447,0.008250
75,21,1.69376,0.001000
76,21,1.69206,0.008250
77,21,1.68696,0.022750
78,21,1.68841,0.030000
79,21,1.69440,0.022750
80,21,1.69245,0.008250
81,21,1.69163,0.001000
82,21,1.69201,0.008250
83,21,1.69457,0.022750
84,21,1.69263,0.030000
85,21,1.69925,0.022750
86,21,1.69486,0.008250
87,21,1.69413,0.001000
88,21,1.69326,0.008250
89,21,1.69593,0.022750
90,21,1.69664,0.030000
91,21,1.69374,0.022750
92,21,1.69360,0.008250
93,21,1.69684,0.001000
94,21,1.69162,0.008250
95,21,1.68897,0.022750
96,21,1.68883,0.030000
97,21,1.69128,0.022750
98,21,1.68355,0.008250
99,21,1.68548,0.001000
100,21,1.68825,0.008250
101,21,1.69910,0.022750
102,21,1.69210,0.030000
103,21,1.70117,0.022750
104,21,1.68018,0.008250
105,21,1.68544,0.001000
106,21,1.69224,0.008250
107,21,1.69796,0.022750
108,21,1.69877,0.030000
109,21,1.69115,0.022750
110,21,1.69034,0.008250
111,21,1.69227,0.001000
112,21,1.69259,0.008250
113,21,1.69561,0.022750
114,21,1.69241,0.030000
115,21,1.70549,0.022750
116,21,1.69577,0.008250
117,21,1.69485,0.001000
118,21,1.69830,0.008250
119,21,1.70295,0.022750
120,21,1.69906,0.030000
121,21,1.71196,0.022750
122,21,1.69940,0.008250
123,21,1.70179,0.001000
124,21,1.70316,0.008250
125,21,1.70427,0.022750
126,21,1.71547,0.030000
127,21,1.68979,0.022750
128,21,1.70167,0.008250
129,21,1.70104,0.001000
130,21,1.70153,0.008250
131,21,1.70799,0.022750
132,21,1.70397,0.030000
133,21,1.70939,0.022750
134,21,1.70059,0.008250
135,21,1.68694,0.001000
136,21,1.69050,0.008250
137,21,1.70208,0.022750
138,21,1.69947,0.030000
139,21,1.69550,0.022750
140,21,1.70782,0.008250
141,21,1.70679,0.001000
142,21,1.70735,0.008250
143,21,1.70444,0.022750
144,21,1.70275,0.030000
145,21,1.70551,0.022750
146,21,1.70984,0.008250
147,21,1.70893,0.001000
148,21,1.70808,0.008250
149,21,1.70356,0.022750
150,21,1.70545,0.030000
151,21,1.70763,0.022750
152,21,1.70854,0.008250
153,21,1.70895,0.001000
154,21,1.70825,0.008250
155,21,1.70731,0.022750
156,21,1.70522,0.030000
157,21,1.70581,0.022750
158,21,1.70491,0.008250
159,21,1.70559,0.001000
160,21,1.70671,0.008250
161,21,1.70155,0.022750
162,21,1.70434,0.030000
163,21,1.71524,0.022750
164,21,1.69969,0.008250
165,21,1.70370,0.001000
166,21,1.70407,0.008250
167,21,1.70685,0.022750
168,21,1.71303,0.030000
169,21,1.70438,0.022750
170,21,1.70660,0.008250
171,21,1.70920,0.001000
172,21,1.70874,0.008250
173,21,1.70893,0.022750
174,21,1.69999,0.030000
175,21,1.71842,0.022750
176,21,1.71587,0.008250
177,21,1.71834,0.001000
178,21,1.71708,0.008250
179,21,1.71155,0.022750
180,21,1.71502,0.030000
181,21,1.71111,0.022750
182,21,1.71247,0.008250
183,21,1.71390,0.001000
184,21,1.71064,0.008250
185,21,1.70997,0.022750
186,21,1.70456,0.030000
187,21,1.71624,0.022750
188,21,1.71325,0.008250
189,21,1.71237,0.001000
190,21,1.70537,0.008250
191,21,1.71603,0.022750
192,21,1.71653,0.030000
193,21,1.70718,0.022750
194,21,1.70903,0.008250
195,21,1.70692,0.001000
196,21,1.70737,0.008250
197,21,1.70693,0.022750
198,21,1.70993,0.030000
199,21,1.71383,0.022750
200,21,1.70367,0.008250
1,21,0.94099,0.022750
2,21,0.92996,0.008250
3,21,0.95078,0.001000
4,21,0.99626,0.008250
5,21,1.14802,0.022750
6,21,1.25882,0.030000
7,21,1.42652,0.022750
8,21,1.31857,0.008250
9,21,1.45291,0.001000
10,21,1.53884,0.008250
11,21,1.85279,0.022750
12,21,0.93369,0.030000
13,21,0.90002,0.022750
14,21,0.94857,0.008250
15,21,0.98615,0.001000
16,21,1.03587,0.008250
17,21,1.11415,0.022750
18,21,0.89721,0.030000
19,21,0.81575,0.022750
20,21,0.78554,0.008250
21,21,0.74723,0.001000
22,21,0.83196,0.008250
23,21,0.89280,0.022750
24,21,1.09197,0.030000
25,21,0.91467,0.022750
26,21,0.88114,0.008250
27,21,0.93977,0.001000
28,21,0.88544,0.008250
29,21,0.98867,0.022750
30,21,0.87107,0.030000
31,21,0.91866,0.022750
32,21,0.97914,0.008250
33,21,0.98247,0.001000
34,21,0.97430,0.008250
35,21,0.98561,0.022750
36,21,0.94797,0.030000
37,21,0.92505,0.022750
38,21,0.90909,0.008250
39,21,0.92371,0.001000
40,21,0.93127,0.008250
41,21,0.92577,0.022750
42,21,0.93877,0.030000
43,21,0.91511,0.022750
44,21,1.00308,0.008250
45,21,0.97792,0.001000
46,21,0.98706,0.008250
47,21,0.94717,0.022750
48,21,0.93176,0.030000
49,21,0.95188,0.022750
50,21,0.95079,0.008250
51,21,0.94624,0.001000
52,21,0.94377,0.008250
53,21,0.93466,0.022750
54,21,0.92888,0.030000
55,21,0.94903,0.022750
56,21,0.93292,0.008250
57,21,0.93471,0.001000
58,21,0.94517,0.008250
59,21,0.94231,0.022750
60,21,0.95218,0.030000
61,21,0.93243,0.022750
62,21,0.95337,0.008250
63,21,0.95926,0.001000
64,21,0.95689,0.008250
65,21,0.93354,0.022750
66,21,0.95614,0.030000
67,21,0.93653,0.022750
68,21,0.96430,0.008250
69,21,0.95820,0.001000
70,21,0.95176,0.008250
71,21,0.94559,0.022750
72,21,0.95464,0.030000
73,21,0.95124,0.022750
74,21,0.95519,0.008250
75,21,0.94831,0.001000
76,21,0.95011,0.008250
77,21,0.95346,0.022750
78,21,0.95075,0.030000
79,21,0.94023,0.022750
80,21,0.94519,0.008250
81,21,0.94420,0.001000
82,21,0.94503,0.008250
83,21,0.94542,0.022750
84,21,0.97405,0.030000
85,21,0.93124,0.022750
86,21,0.92941,0.008250
87,21,0.91644,0.001000
88,21,0.92646,0.008250
89,21,0.92291,0.022750
90,21,0.94367,0.030000
91,21,0.86363,0.022750
92,21,0.90226,0.008250
93,21,0.90661,0.001000
94,21,0.89607,0.008250
95,21,0.88229,0.022750
96,21,0.89660,0.030000
97,21,0.86752,0.022750
98,21,0.86878,0.008250
99,21,0.87062,0.001000
100,21,0.87663,0.008250
101,21,0.87669,0.022750
102,21,0.88259,0.030000
103,21,0.91368,0.022750
104,21,0.88724,0.008250
105,21,0.88540,0.001000
106,21,0.89149,0.008250
107,21,0.89219,0.022750
108,21,0.88668,0.030000
109,21,0.87351,0.022750
110,21,0.88897,0.008250
111,21,0.89663,0.001000
112,21,0.89543,0.008250
113,21,0.89520,0.022750
114,21,0.90187,0.030000
115,21,0.98387,0.022750
116,21,0.93552,0.008250
117,21,0.94043,0.001000
118,21,0.96280,0.008250
119,21,0.97553,0.022750
120,21,0.95518,0.030000
121,21,0.95730,0.022750
122,21,0.97251,0.008250
123,21,0.97167,0.001000
124,21,0.97600,0.008250
125,21,0.97746,0.022750
126,21,0.97203,0.030000
127,21,0.97754,0.022750
128,21,0.97168,0.008250
129,21,0.96989,0.001000
130,21,0.96651,0.008250
131,21,0.96679,0.022750
132,21,0.95130,0.030000
133,21,0.96927,0.022750
134,21,0.98527,0.008250
135,21,0.97962,0.001000
136,21,0.97501,0.008250
137,21,0.96703,0.022750
138,21,0.95296,0.030000
139,21,0.98414,0.022750
140,21,0.96923,0.008250
141,21,0.97114,0.001000
142,21,0.97079,0.008250
143,21,0.96569,0.022750
144,21,0.97303,0.030000
145,21,0.94558,0.022750
146,21,0.96515,0.008250
147,21,0.96817,0.001000
148,21,0.96885,0.008250
149,21,0.95061,0.022750
150,21,0.90400,0.030000
151,21,0.95313,0.022750
152,21,0.93539,0.008250
153,21,0.93534,0.001000
154,21,0.94128,0.008250
155,21,0.95055,0.022750
156,21,0.94611,0.030000
157,21,0.94492,0.022750
158,21,0.94876,0.008250
159,21,0.94674,0.001000
160,21,0.94522,0.008250
161,21,0.93947,0.022750
162,21,0.94459,0.030000
163,21,0.93401,0.022750
164,21,0.93393,0.008250
165,21,0.93686,0.001000
166,21,0.94266,0.008250
167,21,0.94608,0.022750
168,21,0.94516,0.030000
169,21,0.93932,0.022750
170,21,0.94824,0.008250
171,21,0.95608,0.001000
172,21,0.94733,0.008250
173,21,0.93749,0.022750
174,21,0.93721,0.030000
175,21,0.94853,0.022750
176,21,0.94065,0.008250
177,21,0.94105,0.001000
178,21,0.94256,0.008250
179,21,0.94460,0.022750
180,21,0.94264,0.030000
181,21,0.94675,0.022750
182,21,0.95289,0.008250
183,21,0.95129,0.001000
184,21,0.95027,0.008250
185,21,0.94731,0.022750
186,21,0.95570,0.030000
187,21,0.94060,0.022750
188,21,0.94787,0.008250
189,21,0.95019,0.001000
190,21,0.94953,0.008250
191,21,0.94679,0.022750
192,21,0.94095,0.030000
193,21,0.94586,0.022750
194,21,0.94914,0.008250
195,21,0.94629,0.001000
196,21,0.94652,0.008250
197,21,0.94906,0.022750
198,21,0.94755,0.030000
199,21,0.94647,0.022750
200,21,0.94974,0.008250
1,21,1.13033,0.022750
2,21,1.14427,0.008250
3,21,1.14451,0.001000
4,21,1.22551,0.008250
5,21,1.05739,0.022750
6,21,1.27374,0.030000
7,21,1.19185,0.022750
8,21,1.09097,0.008250
9,21,1.27412,0.001000
10,21,1.22075,0.008250
11,21,1.15116,0.022750
12,21,1.45350,0.030000
13,21,1.22905,0.022750
14,21,1.09621,0.008250
15,21,1.00672,0.001000
16,21,1.02891,0.008250
17,21,0.97943,0.022750
18,21,0.87378,0.030000
19,21,1.08627,0.022750
20,21,0.93106,0.008250
21,21,0.93210,0.001000
22,21,0.96469,0.008250
23,21,0.95889,0.022750
24,21,0.99573,0.030000
25,21,1.04711,0.022750
26,21,0.98965,0.008250
27,21,0.97030,0.001000
28,21,1.00387,0.008250
29,21,1.06844,0.022750
30,21,1.12772,0.030000
31,21,1.05521,0.022750
32,21,0.99390,0.008250
33,21,0.99080,0.001000
34,21,0.98543,0.008250
35,21,1.00191,0.022750
36,21,1.02809,0.030000
37,21,1.01075,0.022750
38,21,1.00386,0.008250
39,21,1.00662,0.001000
40,21,1.01273,0.008250
41,21,1.01022,0.022750
42,21,1.02055,0.030000
43,21,1.04158,0.022750
44,21,1.01002,0.008250
45,21,1.00909,0.001000
46,21,1.00595,0.008250
47,21,1.00855,0.022750
48,21,0.96015,0.030000
49,21,0.99790,0.022750
50,21,0.99785,0.008250
51,21,0.98668,0.001000
52,21,0.98769,0.008250
53,21,0.99318,0.022750
54,21,1.01790,0.030000
55,21,0.98835,0.022750
56,21,0.95503,0.008250
57,21,0.96795,0.001000
58,21,0.97433,0.008250
59,21,0.97707,0.022750
60,21,0.97987,0.030000
61,21,0.98648,0.022750
62,21,1.01100,0.008250
63,21,0.99065,0.001000
64,21,0.98869,0.008250
65,21,0.97921,0.022750
66,21,0.99376,0.030000
67,21,0.97171,0.022750
68,21,0.96847,0.008250
69,21,0.97629,0.001000
70,21,0.97590,0.008250
71,21,0.98384,0.022750
72,21,0.97396,0.030000
73,21,0.97064,0.022750
74,21,0.97223,0.008250
75,21,0.97491,0.001000
76,21,0.97499,0.008250
77,21,0.97773,0.022750
78,21,0.97539,0.030000
79,21,0.96460,0.022750
80,21,0.97707,0.008250
81,21,0.97514,0.001000
82,21,0.97115,0.008250
83,21,0.96425,0.022750
84,21,0.97225,0.030000
85,21,0.97192,0.022750
86,21,0.98500,0.008250
87,21,0.97498,0.001000
88,21,0.97646,0.008250
89,21,0.96524,0.022750
90,21,0.96280,0.030000
91,21,0.97854,0.022750
92,21,0.97110,0.008250
93,21,0.97256,0.001000
94,21,0.97576,0.008250
95,21,0.97543,0.022750
96,21,0.99040,0.030000
97,21,0.97933,0.022750
98,21,0.98190,0.008250
99,21,0.98356,0.001000
100,21,0.98102,0.008250
101,21,0.97962,0.022750
102,21,0.97694,0.030000
103,21,0.96964,0.022750
104,21,0.98386,0.008250
105,21,0.97626,0.001000
106,21,0.97247,0.008250
107,21,0.97381,0.022750
108,21,0.97783,0.030000
109,21,0.98399,0.022750
110,21,0.94243,0.008250
111,21,0.96612,0.001000
112,21,0.97809,0.008250
113,21,1.02946,0.022750
114,21,1.05022,0.030000
115,21,1.02916,0.022750
116,21,1.01403,0.008250
117,21,1.00655,0.001000
118,21,1.00566,0.008250
119,21,1.02036,0.022750
120,21,1.00510,0.030000
121,21,1.03368,0.022750
122,21,1.00440,0.008250
123,21,1.02391,0.001000
124,21,1.01760,0.008250
125,21,1.01803,0.022750
126,21,1.00661,0.030000
127,21,1.01403,0.022750
128,21,1.01933,0.008250
129,21,1.01131,0.001000
130,21,1.01002,0.008250
131,21,1.00582,0.022750
132,21,1.01014,0.030000
133,21,1.00498,0.022750
134,21,1.01160,0.008250
135,21,1.01092,0.001000
136,21,1.00814,0.008250
137,21,1.00407,0.022750
138,21,1.00186,0.030000
139,21,1.00012,0.022750
140,21,1.00210,0.008250
141,21,1.00052,0.001000
142,21,1.01486,0.008250
143,21,1.01471,0.022750
144,21,1.01059,0.030000
145,21,1.02963,0.022750
146,21,1.00518,0.008250
147,21,1.00746,0.001000
148,21,1.01122,0.008250
149,21,1.00706,0.022750
150,21,1.01263,0.030000
151,21,1.00099,0.022750
152,21,1.01457,0.008250
153,21,1.01063,0.001000
154,21,1.00598,0.008250
155,21,1.00126,0.022750
156,21,1.00666,0.030000
157,21,1.01281,0.022750
158,21,1.01492,0.008250
159,21,1.01081,0.001000
160,21,1.00943,0.008250
161,21,1.00764,0.022750
162,21,1.00064,0.030000
163,21,0.99185,0.022750
164,21,0.99213,0.008250
165,21,0.99228,0.001000
166,21,0.98671,0.008250
167,21,1.00553,0.022750
168,21,1.00242,0.030000
169,21,1.00549,0.022750
170,21,1.00435,0.008250
171,21,1.00609,0.001000
172,21,1.00528,0.008250
173,21,1.00219,0.022750
174,21,0.99880,0.030000
175,21,1.00864,0.022750
176,21,1.01095,0.008250
177,21,1.00805,0.001000
178,21,1.00637,0.008250
179,21,1.00284,0.022750
180,21,0.99579,0.030000
181,21,1.00066,0.022750
182,21,0.99300,0.008250
183,21,0.99366,0.001000
184,21,0.99707,0.008250
185,21,0.99832,0.022750
186,21,0.99693,0.030000
187,21,0.99881,0.022750
188,21,1.00264,0.008250
189,21,1.00382,0.001000
190,21,1.00253,0.008250
191,21,1.00521,0.022750
192,21,0.99874,0.030000
193,21,0.99251,0.022750
194,21,0.99585,0.008250
195,21,0.99218,0.001000
196,21,0.99444,0.008250
197,21,0.99424,0.022750
198,21,0.99755,0.030000
